,HueStd
124578.0,118.49543875758683
124625.0,945.3049657611149
124641.0,119.0997114104565
124648.0,215.23505041533656
124649.0,137.1547613053623
124650.0,221.17768553428067
124679.0,738.6770329424013
124694.0,1059.46264019009
124714.0,556.496128358534
124723.0,1044.761858629446
124733.0,882.0069694746278
124770.0,291.25813383868336
124782.0,90.73092607651425
124816.0,123.90587377572415
124824.0,1565.3274804006226
124854.0,278.332668193903
124862.0,161.22215760335993
124877.0,510.31356385114856
124882.0,371.3639204381892
124908.0,263.0409217297522
124943.0,226.95303426000174
124970.0,397.58981226316
124977.0,82.25141641978625
124981.0,400.08622413258115
124991.0,106.70925475915067
124994.0,5.975951288174032
125006.0,126.97159128019095
125011.0,100.70240285771072
125040.0,678.4716318822951
125063.0,64.77268974107103
125108.0,943.0499685516997
125118.0,295.8617650847416
125119.0,643.4192634298305
125123.0,75.54732166695813
125129.0,61.59225846836209
125151.0,7.553795229881952
125158.0,363.8356915557329
125188.0,190.52376910080443
125199.0,89.76321762852997
125209.0,145.9561469487623
125277.0,57.800460758685865
125304.0,7.575606118113023
125327.0,106.84704646003684
125328.0,5.489076460135913
125352.0,702.3337377545488
125358.0,228.63542261616732
125393.0,6.408569331372884
125422.0,188.40452011814523
125439.0,1854.291645815793
125460.0,106.54015887155641
125475.0,845.5689372171806
125507.0,566.2516447788064
125525.0,62.84913318139668
125537.0,211.77370442914707
125576.0,408.0372406381842
125577.0,1177.0261755319134
125597.0,222.8322228728361
125616.0,436.7543887161653
125620.0,117.78684917927949
125627.0,8.222162804015353
125664.0,155.78066446740738
125667.0,120.99261589347009
125672.0,218.77386425962163
125675.0,528.5275576262876
125678.0,891.7791537201003
125683.0,154.26805657885305
125686.0,211.0044342982764
125687.0,41.12445970657742
125719.0,1519.9047610207263
125739.0,56.77974694815455
125740.0,48.624988968287646
125746.0,99.92838501464759
125755.0,57.57447540064681
125756.0,776.5447427065882
125760.0,912.5379203465117
125770.0,608.556297462536
125787.0,214.71130977768283
125797.0,965.8927706022978
125798.0,78.62744019249791
125828.0,95.34465494186824
125860.0,174.97136067187432
125861.0,1116.9550670543022
125912.0,289.76896547700517
125934.0,136.8117011204276
125948.0,1549.0325710899306
125960.0,338.07951907047817
125973.0,186.71291715139463
125975.0,262.2471602086416
125983.0,77.04332152136324
126041.0,217.18579115201334
126050.0,392.3653023326818
126077.0,534.2506051979855
126085.0,835.4744781769074
126088.0,616.7334073135362
126131.0,727.6840680371654
126132.0,1147.8332055245978
126143.0,241.84540221526868
126151.0,333.2298363384346
126153.0,1396.816165363579
126154.0,577.3388455915563
126202.0,244.44888113606495
126234.0,689.0045916401377
126256.0,60.480171785694296
126260.0,282.0827341194024
126265.0,463.49616524951006
126279.0,540.8757126947613
126282.0,13.647128476777885
126304.0,565.1327383345628
126321.0,35.909554834368244
126338.0,7.18371341854388
126364.0,656.7787216201293
126382.0,5.804742786955241
126386.0,1187.9928641347963
126391.0,179.84788828673373
126406.0,542.8400652046075
126427.0,89.92464051460789
126435.0,1207.2286407676495
126438.0,163.4140966121658
126459.0,58.12776350324974
126471.0,510.23512974078193
126475.0,66.43451354963439
126486.0,1093.7991550276718
126502.0,36.033938095737966
126510.0,72.86268219312466
126540.0,19.340194283770632
126547.0,734.9850842956732
126549.0,977.2949213745965
126581.0,718.7217024113355
126625.0,204.7474747758764
126638.0,405.51680864746737
126643.0,41.693826147454686
126649.0,141.49168072562
126656.0,46.17422895721596
126663.0,9.851800879277286
126694.0,446.7283692832515
126696.0,105.26494238334755
126719.0,139.63784304085755
126740.0,3.538355879990532
126759.0,150.785899095411
126760.0,6.602893710973448
126764.0,388.4014084382958
126783.0,115.05584490842365
126800.0,170.8466191535692
126804.0,349.0056552859836
126827.0,234.65488336432838
126841.0,1044.1524280460098
126845.0,155.93837817012493
126847.0,586.3005761375213
126856.0,5.677916151264046
126857.0,720.1772178733685
126864.0,189.35064524428492
126885.0,106.51846329322643
126923.0,5.686060749426873
126929.0,125.75772299589451
126961.0,5.98768163741199
127027.0,40.52159570560562
127031.0,106.00312831575819
127052.0,189.11883656551169
127057.0,143.43305911838178
127059.0,8.252418621093701
127082.0,220.7624241358489
127163.0,1031.1385441769394
127197.0,10.49047220854487
127210.0,772.0300216076132
127231.0,430.39965401233786
127297.0,222.44110803751593
127317.0,369.75593868663316
127333.0,980.1729864137397
127354.0,217.23961035965866
127360.0,167.26167853033405
127368.0,1362.8811624932707
127380.0,500.4792397164896
127382.0,362.4672108209491
127386.0,7.074829661301131
127417.0,670.3651378486828
127418.0,901.9961749039902
127423.0,836.3966794188779
127441.0,897.3462327422394
127444.0,804.4162931208409
127458.0,291.35257853813704
127465.0,10.243656730892248
127467.0,84.98734560561958
127487.0,764.2281619781905
127494.0,931.7700535350909
127498.0,1422.521626586867
127502.0,127.13547349732386
127511.0,1047.4904920174072
127517.0,247.51722975621232
127530.0,311.7693237954719
127546.0,88.5210384820867
127552.0,1079.7340547839478
127566.0,421.70659714485333
127574.0,1304.4757201188734
127590.0,287.7520044937867
127627.0,100.37707620893691
127630.0,568.4356045961006
127667.0,127.2266668463946
127669.0,986.2542943966399
127687.0,37.86326538676124
127698.0,62.61963484112697
127730.0,425.6244191545444
127783.0,867.5988937759178
127788.0,47.468546963626686
127793.0,172.1562604447598
127795.0,340.2022362865873
127817.0,7.9405175163405755
127857.0,247.9223618943425
127872.0,142.43065320893746
127887.0,19.339422093592784
127897.0,688.9563009929793
127901.0,293.47779592276873
127918.0,58.353478154757795
127934.0,624.780841683854
127935.0,766.7014766764524
127937.0,811.2277204390607
127950.0,113.50677379817512
127951.0,393.0233590169122
127970.0,275.6191321696059
128004.0,789.5128477949877
128027.0,153.1676689590431
128031.0,1514.6442271148146
128068.0,212.63349105037813
128069.0,146.59151166954436
128079.0,78.22191283103065
128102.0,1059.2747637296184
128110.0,308.45814705435305
128128.0,318.5299569548321
128130.0,1003.4291461774601
128132.0,764.1348654077467
128137.0,354.70817311858104
128147.0,7.699125389722874
128202.0,155.54483955207434
128216.0,294.08116406249974
128220.0,174.10214863890678
128240.0,186.82439506894832
128271.0,556.9022675546344
128277.0,471.19439887472055
128284.0,7.36830656828063
128285.0,287.25259915396924
128316.0,5.8357921544423235
128341.0,14.249007912365844
128343.0,287.375921012954
128345.0,1016.496096914802
128357.0,119.5244086069299
128380.0,655.7248411269409
128385.0,627.6027561547874
128389.0,33.075295733869396
128396.0,101.4026543353345
128411.0,1126.613435947348
128417.0,142.75955296107094
128434.0,222.19151214678413
128439.0,280.279383514206
128470.0,728.7376153583731
128485.0,144.45143354491404
128496.0,16.968209220625802
128499.0,36.855198991955625
128519.0,5.6437722709920894
128544.0,353.572899984133
128563.0,8.1320183816162
128575.0,182.52914134243787
128615.0,73.1504592841339
128619.0,197.9651226364616
128625.0,67.04749794919616
128646.0,271.20269383229703
128650.0,649.841173866266
128664.0,1252.1279032326906
128703.0,702.1801885796925
128707.0,319.5464005026098
128720.0,81.71240823706503
128724.0,1118.8630269537514
128745.0,966.750751445621
128749.0,126.97011407569005
128762.0,113.19067527841142
128799.0,864.4872569152686
128814.0,224.00469775880725
128815.0,5.085309979763094
128826.0,371.97471038259874
128832.0,5.777212840237082
128864.0,4.739618643961866
128919.0,667.3229652856231
128929.0,18.16334405307843
128936.0,122.90068720317863
128947.0,7.709688940711652
128978.0,511.5443455959975
128998.0,1035.9083374628121
129013.0,103.66971014299696
129036.0,10.90439003447496
129042.0,26.293096340739368
129043.0,110.63570875901985
129068.0,771.1014846199229
129093.0,344.07692608361765
129102.0,142.65567059280377
129117.0,1090.307362901532
129124.0,752.4370760571894
129146.0,72.94418414449798
129149.0,389.7942050498743
129160.0,175.58482288198115
129168.0,1516.9651328688938
129170.0,898.7505101052459
129173.0,184.72700884363763
129175.0,135.592485925748
129185.0,38.0614385302327
129187.0,169.21953093562357
129191.0,231.387574412918
129195.0,890.7757957217635
129199.0,458.45185759703037
129202.0,110.29933794320839
129207.0,93.32066691427202
129209.0,159.48089200414202
129211.0,1119.3992036551144
129221.0,851.1528073909021
129225.0,174.4822519443992
129248.0,948.0017943415075
129251.0,1050.2712484197223
129277.0,144.48168147948084
129359.0,349.6828711047171
129362.0,282.63149625720706
129365.0,924.6256886412275
129376.0,192.9559722262133
129433.0,861.7965565117096
129439.0,6.24796260664423
129456.0,90.94145615174199
129458.0,91.54132552454331
129480.0,830.9890790541042
129483.0,353.32286380920743
129486.0,1182.7500822028746
129488.0,300.4027665872342
129501.0,240.53050976228658
129510.0,661.2905737280082
129556.0,94.74743383873096
129560.0,7.575886315831866
129570.0,6.07341379687749
129594.0,123.68820014282302
129605.0,246.4764682149249
129609.0,298.7782888015561
129622.0,1115.6866797180953
129626.0,30.81524183720673
129637.0,5.820311808954067
129665.0,804.6971788252422
129721.0,24.74655194265307
129777.0,567.5174058825568
129780.0,161.74735025100918
129809.0,265.99215766896975
129852.0,324.5060935422353
129869.0,601.2315476533403
129883.0,7.126267209490478
129932.0,93.43685616864623
129935.0,323.7840144483245
129937.0,108.62351850274092
129939.0,98.85361067197879
129951.0,8.255123300384263
129993.0,1620.3097070207925
130002.0,119.94795729257045
130026.0,793.7361371084637
130049.0,54.00414130145488
130055.0,6.486002694128211
130071.0,176.1808395809822
130077.0,312.5535576166625
130097.0,1615.386781402579
130110.0,47.371844723105845
130136.0,266.25945119040927
130157.0,170.76112600905495
130160.0,117.23526312745729
130207.0,240.79962941717525
130226.0,6.369488831782186
130241.0,42.82879230731752
130244.0,45.82933856246286
130278.0,18.809169365082944
130285.0,734.7735456159045
130303.0,562.6801025698254
130313.0,1039.7889578584952
130334.0,643.3325873604078
130343.0,307.3390661142178
130344.0,368.5362100569914
130355.0,39.37860453152616
130356.0,96.34070407952889
130394.0,111.11938402397317
130396.0,779.5264846387976
130397.0,177.2953555705512
130403.0,187.32016816099946
130407.0,495.38006821648617
130424.0,1140.4068961528465
130426.0,423.5881801045782
130440.0,876.6125464345401
130450.0,91.68891295687958
130454.0,85.93641559621022
130456.0,546.106154865992
130460.0,834.490824173809
130475.0,1389.736828315592
130499.0,48.22334473235678
130520.0,340.6906798813876
130532.0,24.049011601166132
130553.0,883.5881487806464
130558.0,425.08825548247506
130565.0,819.0209569391959
130567.0,586.9942765148252
130574.0,162.9933013466899
130580.0,290.4506776018596
130624.0,185.47452706051396
130649.0,1575.1016964216224
130710.0,34.59950235889808
130719.0,447.25268690863504
130723.0,5.429273563419119
130737.0,6.949830423006754
130741.0,1025.9133973422029
130743.0,608.0064015724332
130745.0,149.66370029527346
130759.0,18.572630757040695
130760.0,654.1510223283941
130768.0,7.5319739110886985
130781.0,22.14460600376743
130790.0,951.3599115579258
130803.0,47.250228573491654
130819.0,20.69526853896273
130826.0,36.937240333508264
130853.0,757.4748602282461
130858.0,1869.3091668774996
130861.0,303.24344180334776
130868.0,6.343645144278282
130888.0,6.78137690683703
130908.0,608.8834651100393
130946.0,246.94359369799645
130963.0,224.642141861806
130969.0,75.68763225178543
130971.0,8.332578612932595
130972.0,1171.2297882135128
130973.0,954.1860805049575
130979.0,8.920287713665509
130996.0,165.71555920923393
131009.0,207.968268585685
131010.0,1577.8170101099447
131021.0,76.3796734269474
131030.0,233.45407793183995
131049.0,346.4336465090707
131051.0,582.4569977063995
131054.0,529.757197396008
131063.0,715.667203006396
131064.0,109.2425009753003
131103.0,1059.5816971802437
131138.0,797.6269990380134
131164.0,678.0761096278893
131172.0,231.40633752744796
131184.0,25.926875936635
131189.0,593.4676641462892
131208.0,557.6229679015013
131211.0,306.5376933969032
131221.0,1328.3406215000782
131245.0,806.1185930007866
131246.0,903.342767850983
131260.0,81.61666530180038
131278.0,1435.631110946667
131293.0,137.97221410414537
131312.0,1035.2484757191414
131315.0,1115.3855229317242
131322.0,37.37048775909099
131323.0,73.012171596898
131359.0,765.0581705361332
131373.0,38.22313453021003
131374.0,8.42367560792693
131376.0,487.8451840370107
131395.0,558.3040817747649
131410.0,19.86082367181859
131435.0,56.15486989852319
131452.0,58.14471690320964
131465.0,237.55012920691127
131473.0,513.5524125112112
131500.0,1628.7760193540157
131504.0,375.93174450468985
131520.0,12.599150545589675
131521.0,232.23568123762416
131525.0,153.6336763736609
131540.0,632.7591463911175
131585.0,1739.167864390544
131596.0,217.0555194404266
131603.0,29.269727627993465
131624.0,1113.4238586899467
131635.0,6.1589491138362895
131657.0,73.05068842655125
131670.0,1417.4502184233747
131744.0,167.316097442974
131745.0,175.91924859028816
131747.0,1092.077820236616
131807.0,537.5147935839018
131821.0,3.64237623809696
131843.0,84.42150508700502
131848.0,204.4599452082662
131855.0,828.9243970549174
131874.0,373.2838954670777
131875.0,946.697658397861
131880.0,405.2379676908844
131903.0,195.2840018503363
131905.0,10.766863884842108
131934.0,547.5288008791932
131939.0,14.224865710671649
131999.0,54.56970831612019
132003.0,339.9629932502524
132021.0,454.65097061982374
132038.0,6.968383240333067
132062.0,474.7737920763295
132121.0,1322.2114152340087
132127.0,1410.5663496968562
132139.0,769.2067486418268
132147.0,5.002138638526067
132153.0,8.107749537742718
132171.0,753.252002904801
132172.0,26.687415694482276
132175.0,706.8923076978206
132188.0,116.35585809273118
132209.0,8.42633822819371
132234.0,710.8600505722197
132247.0,57.35389853031749
132250.0,912.9700422921752
132267.0,5.974416383299877
132280.0,10.797028033404866
132305.0,355.76998945802313
132321.0,6.550813000704346
132333.0,796.1702385300304
132342.0,470.2664412423329
132350.0,5.926746736816139
132353.0,204.72786221070697
132382.0,5.095047875297221
132400.0,5.800880821462782
132413.0,63.746105594922234
132416.0,244.87815287910377
132419.0,738.1579367299069
132423.0,54.529466957208946
132439.0,93.85866292916795
132448.0,1020.8383015067789
132456.0,15.304649530895754
132457.0,460.37562279311175
132473.0,114.7088332452001
132481.0,8.108634990213593
132502.0,429.45827566548166
132535.0,399.8758639373953
132551.0,40.64707079092944
132573.0,24.890554751235214
132589.0,630.8816844285672
132612.0,196.06165990000636
132623.0,30.359042205114424
132626.0,5.867747711577734
132631.0,219.88323661196384
132636.0,514.4588727029135
132639.0,641.0640663271969
132640.0,60.3234667400627
132647.0,617.1476671245725
132658.0,984.2604760652458
132709.0,1141.1254527303913
132714.0,573.7465661937875
132732.0,711.7865529307538
132746.0,7.735711609393885
132754.0,85.07644239066238
132767.0,547.8976905337958
132781.0,7.668979659959264
132782.0,539.7869388689958
132788.0,83.99069595532235
132802.0,11.094842878738154
132803.0,246.96007798724398
132813.0,29.132895441673874
132814.0,1016.7082676881342
132825.0,166.00859608381435
132829.0,104.61507074748664
132837.0,64.41731260080947
132856.0,98.81961444913483
132884.0,768.6050927844028
132907.0,192.7233737727932
132919.0,146.1771494260334
132938.0,474.29189451403386
132957.0,309.16966946280405
132969.0,442.0184166044388
133009.0,137.26259015367893
133023.0,57.43540538940422
133036.0,7.314825833937229
133100.0,1117.5919213380262
133108.0,55.419187731514704
133161.0,5.935750682665266
133166.0,24.442855210656493
133178.0,146.7643779037089
133206.0,9.594322250239204
133231.0,6.61950875075943
133256.0,778.2101053824168
133282.0,604.4508522224992
133287.0,103.68652662913901
133289.0,13.875589809920477
133307.0,385.7722949391373
133355.0,53.76508698506942
133380.0,117.96551229353916
133395.0,350.715670896508
133435.0,1099.4324089221561
133451.0,43.13102046509792
133499.0,1358.721261541348
133503.0,20.024590963595028
133531.0,162.0425375950015
133542.0,977.9597092704573
133558.0,86.17917665287484
133596.0,225.14815712377992
133616.0,274.07316562085657
133626.0,35.57129467148102
133637.0,192.86829466668271
133639.0,4.95757011297989
133654.0,85.71608931654526
133665.0,26.12685597300003
133669.0,194.4644631153672
133675.0,9.187310746058845
133711.0,843.7164175633338
133734.0,69.31623801928401
133755.0,903.20829703723
133766.0,66.0684436939637
133779.0,56.50004741329269
133824.0,116.2547546227904
133854.0,286.5838970333556
133862.0,6.583161544422477
133870.0,4.051121560743046
133941.0,336.0314755891923
133985.0,11.681093347655834
133994.0,325.2473694588458
134055.0,1104.5915830336612
134068.0,4.794957797189214
134087.0,3.5111966448484524
134155.0,29.49809210532813
134170.0,191.05657468224956
134179.0,3.3078172971845774
134184.0,716.148167062036
134191.0,166.25902289145876
134211.0,1011.0897343226377
134231.0,169.2387248225117
134234.0,91.15203239073715
134266.0,1443.465747342297
134270.0,96.86262975420622
134277.0,155.37856163181178
134282.0,796.689277154735
134285.0,5.963476576108172
134289.0,6.839699073499863
134347.0,337.01062361673405
134363.0,326.5199826535862
134364.0,4.557643660781511
134368.0,1255.5243797231692
134398.0,793.7854646671246
134412.0,1067.4393195152018
134415.0,6.704167219558017
134424.0,49.01465017545222
134425.0,613.6145323946718
134431.0,209.8322193531511
134450.0,62.331121681351206
134456.0,136.62525509757052
134463.0,189.12032724490533
134468.0,8.000734976052772
134470.0,100.87413625434829
134516.0,6.056687235784052
134549.0,86.51228611304361
134556.0,801.9728708051223
134568.0,235.4065929518996
134569.0,1245.4846075744524
134573.0,6.0003582435602505
134600.0,389.14620440723564
134604.0,4.807265392164693
134618.0,51.95776554379302
134624.0,153.39905593957778
134631.0,5.377856112220888
134638.0,120.86114963594075
134640.0,452.5594577799231
134644.0,358.9513714778891
134646.0,581.7426262264437
134661.0,1176.3836595287871
134676.0,436.702031896416
134681.0,328.63085986891826
134688.0,1561.5530138169468
134703.0,8.766293764873991
134718.0,273.11221761792507
134736.0,4.966311344697907
134742.0,1461.3840475553473
134798.0,934.3298657676335
134817.0,316.85472624179374
134843.0,675.0743066168521
134877.0,136.23445650196462
134880.0,787.3188761719956
134882.0,725.1412219182245
134899.0,4.729430342358616
134903.0,8.566008949099665
134915.0,631.476970946129
134922.0,95.9616085882417
134947.0,746.2124767321706
134970.0,242.43873790961817
134981.0,791.8674444956757
134986.0,217.38528492801984
134993.0,231.53936184558034
135020.0,114.05656760572013
135030.0,494.0257519996704
135033.0,656.2626553314759
135039.0,182.6366564686921
135043.0,79.53446372303944
135059.0,22.664198190703434
135066.0,228.42343603105095
135077.0,529.0202471797498
135082.0,1084.238186843598
135093.0,115.11064703991119
135095.0,790.6666891256905
135102.0,1120.518524483642
135134.0,48.39778439397659
135135.0,150.63813944556696
135163.0,96.40482077187538
135172.0,5.925793617420295
135173.0,21.423050767134235
135174.0,305.10371114743987
135184.0,4.165110795060007
135187.0,526.4729064425372
135191.0,957.5779264199015
135208.0,74.70178475146142
135223.0,66.7514152575127
135256.0,1079.3872857893991
135258.0,25.380877712943423
135295.0,260.3382407475459
135299.0,818.4177227112117
135311.0,127.66000129856253
135336.0,716.0962487950184
135337.0,190.38305849221322
135338.0,699.9914815973144
135351.0,198.95660416521832
135352.0,11.045579767639998
135353.0,956.1199389314868
135359.0,4.4715262410747965
135363.0,62.7814490071956
135416.0,5.1145595542595315
135417.0,90.47497282567447
135440.0,685.9222830976989
135441.0,889.1329324020858
135449.0,5.685734922772838
135453.0,35.57262130514642
135456.0,346.9814097925837
135494.0,136.09992364010756
135499.0,777.3999353827345
135524.0,1221.1161854334705
135536.0,60.01909758535936
135541.0,9.382129450609703
135588.0,452.67045454669955
135596.0,1196.5727503453068
135616.0,238.03208257762773
135640.0,3.607605587968785
135648.0,156.84236851746977
135676.0,71.48885263147743
135705.0,717.8612269452656
135714.0,929.9029914638503
135717.0,197.199801534175
135730.0,259.7146171048926
135734.0,414.49316974368486
135766.0,229.5680680059833
135779.0,943.7328442179362
135809.0,67.57622711095686
135810.0,788.8010620260159
135820.0,269.0165503542365
135828.0,5.559871547089615
135831.0,7.15757434919858
135842.0,4.140497877789205
135868.0,341.5620224467218
135873.0,6.13718477554526
135890.0,868.2387868855461
135901.0,5.26041058454561
135902.0,726.1033124075578
135924.0,127.63687349672946
135972.0,11.927005869562517
135980.0,128.5881773722225
136005.0,154.72281716018477
136022.0,7.019529645791411
136039.0,5.5799803413678
136072.0,441.24432442672344
136093.0,46.05027280212784
136109.0,348.63915665928727
136166.0,796.1028459973973
136167.0,35.589350767426
136211.0,672.5642132325067
136233.0,1197.9602602079328
136247.0,281.16334537013137
136255.0,131.66924775987448
136261.0,6.594587305679247
136264.0,774.7560033815565
136289.0,87.54219914536888
136317.0,146.57107692763628
136370.0,103.86077039300962
136382.0,240.41650917142067
136385.0,22.201171050863575
136387.0,634.4932004293519
136401.0,4.805512224516109
136414.0,213.38436469301968
136418.0,373.84290739355816
136420.0,1005.1687637415913
136439.0,888.2496589542923
136441.0,927.0870017617929
136454.0,128.07802272266798
136466.0,5.716564645960638
136491.0,739.8921883471205
136494.0,583.2998032192546
136539.0,87.25842871396227
136544.0,295.73719410278414
136565.0,6.931986242480547
136569.0,881.9002608703338
136581.0,115.79299337965094
136592.0,384.0465975971703
136594.0,402.7046376141993
136661.0,888.4123472022874
136666.0,52.5214336774087
136667.0,668.0080910893117
136695.0,809.6332578277752
136729.0,7.3770817695226505
136731.0,226.03907290981755
136748.0,345.53607580345647
136756.0,456.5909542698483
136771.0,1499.037096115724
136790.0,1066.2919761792518
136821.0,98.06623848209495
136823.0,55.152009192499904
136827.0,4.364639174892184
136843.0,939.5267005178913
136851.0,49.53848977183937
136877.0,49.46303956081837
136885.0,504.62908316225287
136899.0,98.07147748425973
136908.0,818.9470596443468
136929.0,167.76248542308562
136937.0,298.194853111508
136972.0,1048.0773962001326
136991.0,806.3624934137584
136993.0,6.7090864521586004
137015.0,287.282213015139
137040.0,5.784146026949233
137043.0,171.7848379253359
137052.0,6.590966958994374
137122.0,8.468671787639531
137134.0,600.3669903794179
137135.0,197.92056937089006
137150.0,150.70442050008234
137172.0,59.79440035044606
137179.0,465.25570555350396
137192.0,194.04239515444579
137197.0,6.149606475547512
137212.0,670.2812617317252
137237.0,92.4325818898521
137253.0,51.404837027614406
137272.0,730.6160052270874
137342.0,19.21514457026615
137349.0,3.9878637808122925
137350.0,929.6317452393022
137352.0,162.12231986788453
137376.0,259.60828101242197
137384.0,317.87897306929455
137386.0,498.04629096235465
137390.0,938.3417283630338
137405.0,296.03386192596446
137412.0,94.6170681356032
137435.0,1083.6009161079244
137453.0,517.019619006488
137473.0,3.0834873014833137
137487.0,362.9687390579959
137493.0,212.1797207008531
137504.0,75.74758113602384
137513.0,93.8922398839824
137522.0,147.5645642304443
137555.0,36.83866162966454
137556.0,623.621675806191
137578.0,300.50394143989706
137582.0,64.72863225084109
137585.0,88.30605784988342
137587.0,142.6073775072615
137631.0,704.6061201131844
137640.0,995.3333082792406
137644.0,68.8463468446934
137653.0,9.710625622877311
137693.0,737.2935431072982
137709.0,15.184709206760223
137712.0,12.366435084930483
137722.0,775.5969453538352
137732.0,1083.7276839239105
137749.0,529.1114159988807
137751.0,7.820429832590088
137778.0,36.48208650863335
137783.0,881.8313834565428
137787.0,7.203773034910737
137809.0,6.87379694448816
137813.0,160.61198262042166
137827.0,1194.6338085578448
137841.0,5.81003128928113
137845.0,36.400244141854074
137862.0,913.898217995707
137887.0,418.5143307007863
137898.0,78.65468240485889
137901.0,774.590370700663
137957.0,141.89279334743404
137969.0,92.10342354167679
137973.0,81.60647733091697
137980.0,5.561521039411076
138027.0,619.7713738332906
138098.0,238.32442908445574
138121.0,521.4847760312736
138137.0,572.6766686527411
138164.0,228.10335025129885
138170.0,884.6819379618468
138189.0,291.52282793490826
138200.0,146.64870528911098
138204.0,76.08814519475226
138215.0,535.0937103568299
138217.0,73.48789777149229
138236.0,844.9518517809179
138238.0,47.547367138083224
138251.0,820.3195312947582
138287.0,649.5349801516237
138290.0,782.1327801854711
138306.0,6.977515735286106
138339.0,101.11449438788095
138341.0,3.9895534930204963
138348.0,21.667749189257755
138351.0,7.433491948576786
138352.0,105.58505055112947
138360.0,682.3718046524574
138366.0,98.61585557852622
138392.0,61.34349578689427
138436.0,162.37169827014094
138452.0,783.5350551639557
138455.0,36.23198409155415
138481.0,86.8704404436449
138490.0,616.052285155235
138494.0,505.97609090442285
138514.0,591.9282354299758
138528.0,5.207312504488554
138532.0,65.05113895888154
138534.0,334.9072399668389
138539.0,259.35055489484137
138551.0,108.83056659930709
138561.0,663.1955428124294
138564.0,30.88688020068872
138565.0,5.731626234662707
138598.0,227.0907530891659
138610.0,71.19357321266315
138616.0,2.9225253403203806
138632.0,796.6835112479266
138636.0,423.24579623123344
138668.0,966.8202081803743
138670.0,151.4714162355694
138685.0,109.98646055258185
138689.0,1163.4388197706905
138725.0,8.35372984964103
138739.0,132.77437938556724
138769.0,53.734945518624656
138772.0,108.18558899730313
138815.0,32.094852232815306
138816.0,329.8951236091784
138818.0,27.83949773161212
138823.0,154.19072673252487
138830.0,1099.9558613586735
138859.0,183.98426105869834
138869.0,76.96433978252784
138883.0,792.8459085409269
138893.0,4.92584762616698
138895.0,254.27207966859498
138899.0,6.521022995727326
138916.0,141.5432922700281
138943.0,99.00582329967717
138962.0,11.395535711567627
138980.0,685.1584841060246
139006.0,223.10263922678092
139008.0,196.37952293006992
139015.0,7.626139176403812
139038.0,62.721073817350955
139040.0,52.919936845061976
139046.0,730.1972856808042
139077.0,122.82447516242183
139099.0,395.3965113593121
139109.0,174.6714900129657
139143.0,8.374828206316407
139144.0,655.6145683206599
139152.0,137.2496349359735
139153.0,27.533356678212357
139162.0,495.0724448825062
139169.0,624.4487672853637
139191.0,52.23266758666194
139202.0,8.820216321572442
139205.0,143.52543181760885
139220.0,60.84649719270062
139266.0,537.1661662762486
139269.0,6.084541107138994
139275.0,8.133583122210325
139303.0,59.351418344128874
139313.0,142.9489084175278
139315.0,842.3762708955685
139317.0,1110.303186239422
139325.0,181.26250031411922
139336.0,3.7244154927272857
139352.0,288.2996343324653
139354.0,247.3584681933488
139355.0,141.13193996220238
139375.0,574.9505478810253
139391.0,591.516235048976
139395.0,692.1707692753242
139416.0,151.43405359891906
139432.0,1447.81668769127
139433.0,706.4393304263555
139444.0,3.703429076379154
139447.0,558.442147897771
139471.0,699.5206006100856
139480.0,5.972013493605398
139523.0,6.658724621725166
139540.0,1325.5046471529242
139547.0,225.0359973149959
139554.0,23.102221148456774
139556.0,1312.1790145186578
139581.0,324.7676492359878
139594.0,1435.004034667107
139596.0,7.621839007982855
139626.0,278.81845945678657
139635.0,1242.2811225357689
139650.0,242.36957806123303
139665.0,1148.9219956982859
139668.0,1202.6186531257292
139670.0,1266.5501220287192
139672.0,138.20470581577058
139679.0,957.9749575535121
139688.0,537.7742364177675
139692.0,5.426880232862092
139711.0,1103.2993494696973
139712.0,957.6907551748482
139725.0,106.71003242285755
139758.0,864.929296717977
139775.0,477.50392779719084
139793.0,1131.912159157404
139821.0,819.4513777046207
139823.0,869.3526154632383
139862.0,150.30748509374033
139863.0,583.1663125232749
139900.0,1284.6358381285036
139901.0,100.87011213717992
139919.0,371.8239185868472
139923.0,312.1252222411264
139932.0,834.5784460392682
139937.0,136.05178400394033
139940.0,6.977338883448353
139955.0,182.96975084430085
140000.0,591.2935117663434
140010.0,98.38645451645243
140012.0,5.734240147518242
140023.0,856.257510743637
140054.0,189.89943199838467
140063.0,1380.6565089231487
140070.0,538.3635537281099
140081.0,6.525085301803657
140084.0,175.99555164289788
140146.0,47.879332831460914
140154.0,805.3139924078215
140163.0,1022.845729153992
140167.0,4.183279048323046
140176.0,6.750821750001801
140185.0,150.11740415167074
140197.0,946.5123036025428
140206.0,26.196203241894263
140211.0,111.69719491998941
140218.0,6.650681468509457
140222.0,584.0635812501671
140225.0,151.9834514017448
140239.0,585.2348152971417
140246.0,231.32443786657058
140254.0,5.251572627894776
140278.0,760.0403551555479
140289.0,406.2429645364925
140317.0,108.82982160647552
140329.0,9.661171728357097
140359.0,545.2145737281802
140398.0,168.52403999250163
140402.0,116.0937926730735
140413.0,12.740484141753512
140453.0,271.7751957314102
140466.0,28.21407969673429
140489.0,678.5676359139053
140496.0,1560.4123139264816
140529.0,170.76880785982775
140530.0,68.23293857937047
140533.0,1220.8862636276313
